,,Test Plate,Test Plate,Test Plate,Guard Ring,Lower Guard,Backside Cooling,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Test Plate,Guard Ring,Backside Cooling,Test Plate,Test Plate,,
Time,Clock,dRCT,dRCF,Average Surface Temp,Average Surface Temp,Average Surface Temp,Average Surface Temp,Heater Voltage,Heater Voltage,Heater Voltage,Heater % On,Heater % On,Heater % On,Heat Flux Generated,Heat Flux Generated,Heat Flux Generated,Amb Temp,Ambient Temp 1,Ambient Temp 2,Air Velocity,Raw Air Velocity,Chamber Temp,Amb RH,Heater % Out,Steam % Out,Fan % Output,Board Temp,Heater TC (Overtemp),Boiler TC (Overtemp),Flow Setpoint,Flow Setpoint,Cooler % Output,Heat Flux Measured,DHS Sensor Delta Temperature,EventText,SystemEventText
Seconds,,degC.m2/W,degC.m2/W,degC,degC,degC,degC,V,V,V,%,%,%,W/m2,W/m2,W/m2,degC,degC,degC,m/sec,m/sec,degC,%RH,%,%,%,degC,degC,degC,ml/(hr.m2),ml/(hr.m2),%,W/m2,degC,,
14.0155672,11:54:24 AM,0.0574,0.0054,36.34,35.85,34.99,22.34,47.77,47.76,47.88,0,0,37.96,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.8,24,0,0,0,258.5,0.61,,
14.1186635,11:54:24 AM,0.0933,0.0413,36.34,35.85,34.99,22.34,47.77,47.76,47.88,0,0,37.96,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.4,23.8,0,0,0,258.5,0.61,,
14.2157752,11:54:24 AM,0.0933,0.0413,36.34,35.85,34.99,22.34,47.77,47.76,47.88,0,0,37.96,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.4,23.8,0,0,0,255.4,0.6,,
14.3154875,11:54:24 AM,0.0933,0.0413,36.34,35.85,34.99,22.34,47.91,47.91,47.93,0,0,37.96,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.4,23.8,0,0,0,255.4,0.6,,
14.4185658,11:54:24 AM,0.0933,0.0413,36.34,35.85,34.99,22.34,47.91,47.91,47.93,0,0,37.96,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.4,23.8,0,0,0,255.4,0.6,,
14.5155957,11:54:24 AM,0.0581,0.0061,36.34,35.85,34.99,22.34,47.91,47.91,47.93,0,0,37.96,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.6,23.9,0,0,0,255.4,0.6,,
14.6157204,11:54:24 AM,0.0933,0.0413,36.4,35.85,34.99,22.34,47.91,47.91,47.93,0,0,37.96,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.6,23.9,0,0,0,255.4,0.6,,
14.7175642,11:54:24 AM,0.0933,0.0413,36.4,35.85,34.99,22.34,47.91,47.91,47.93,0,0,37.96,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.6,23.9,0,0,0,255.4,0.6,,
14.8156918,11:54:25 AM,0.0933,0.0413,36.4,35.85,34.99,22.34,47.93,47.93,47.96,0,0,37.96,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.6,23.9,0,0,0,251.8,0.59,,
14.9157228,11:54:25 AM,0.0933,0.0413,36.4,35.85,34.99,22.34,47.93,47.93,47.96,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.5,23.8,0,0,0,251.8,0.59,,
15.0196113,11:54:25 AM,0.0592,0.0072,36.4,35.85,34.99,22.34,47.93,47.93,47.96,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.5,23.8,0,0,0,251.8,0.59,,
15.1164908,11:54:25 AM,0.0933,0.0413,36.4,35.85,34.99,22.34,47.93,47.93,47.96,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.5,23.8,0,0,0,251.8,0.59,,
15.2166303,11:54:25 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.93,47.93,47.96,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.5,23.8,0,0,0,251.8,0.59,,
15.3166361,11:54:25 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.93,47.93,47.96,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.4,23.9,0,0,0,249.1,0.59,,
15.4180546,11:54:25 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.89,47.91,47.84,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.4,23.9,0,0,0,249.1,0.59,,
15.5155112,11:54:25 AM,0.0598,0.0078,36.4,35.9,34.99,22.34,47.89,47.91,47.84,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.4,23.9,0,0,0,249.1,0.59,,
15.616746,11:54:25 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.89,47.91,47.84,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.2,0,0,0,23.8,21.4,23.9,0,0,0,249.1,0.59,,
15.7189059,11:54:25 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.89,47.91,47.84,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.2,0,0,0,23.8,21.6,24,0,0,0,249.1,0.59,,
15.8155175,11:54:26 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.89,47.91,47.84,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.6,24,0,0,0,249.1,0.59,,
15.9189342,11:54:26 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.91,47.91,47.94,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.6,24,0,0,0,246.9,0.58,,
16.0155268,11:54:26 AM,0.0603,0.0083,36.4,35.9,34.99,22.34,47.91,47.91,47.94,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,24,0,0,0,246.9,0.58,,
16.1157494,11:54:26 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.91,47.91,47.94,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,23.6,0,0,0,246.9,0.58,,
16.2181073,11:54:26 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.91,47.91,47.94,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,23.6,0,0,0,246.9,0.58,,
16.3157509,11:54:26 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.91,47.91,47.94,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,23.6,0,0,0,246.9,0.58,,
16.4202313,11:54:26 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.91,47.91,47.94,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,24,0,0,0,246.9,0.57,,
16.5157588,11:54:26 AM,0.061,0.009,36.4,35.9,34.99,22.34,47.77,47.76,47.88,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,24,0,0,0,244.1,0.57,,
16.6203582,11:54:26 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.77,47.76,47.88,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,24,0,0,0,244.1,0.57,,
16.7179607,11:54:26 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.77,47.76,47.88,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,24,0,0,0,244.1,0.57,,
16.8183671,11:54:27 AM,0.0933,0.0413,36.4,35.9,34.99,22.34,47.77,47.76,47.88,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,23.8,0,0,0,244.1,0.57,,
16.9186917,11:54:27 AM,0.0933,0.0413,36.44,35.9,34.99,22.34,47.77,47.76,47.88,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,23.8,0,0,0,244.1,0.57,,
17.0155439,11:54:27 AM,0.0618,0.0098,36.44,35.9,34.99,22.34,47.77,47.76,47.88,0,0,37.95,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,23.8,0,0,0,241.8,0.57,,
17.1189862,11:54:27 AM,0.0933,0.0413,36.44,35.9,34.99,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.7,23.8,0,0,0,241.8,0.57,,
17.2191587,11:54:27 AM,0.0933,0.0413,36.44,35.9,34.99,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.6,24,0,0,0,241.8,0.57,,
17.3155539,11:54:27 AM,0.0933,0.0413,36.44,35.9,34.99,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.6,24,0,0,0,241.8,0.57,,
17.4187474,11:54:27 AM,0.0933,0.0413,36.44,35.94,34.99,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.6,24,0,0,0,241.8,0.57,,
17.5201796,11:54:27 AM,0.0618,0.0098,36.44,35.94,34.99,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.57,62.1,0,0,0,23.8,21.6,24,0,0,0,241.8,0.57,,
17.6193147,11:54:27 AM,0.0933,0.0413,36.44,35.94,34.99,22.34,47.93,47.91,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,24,0,0,0,240,0.56,,
17.7175583,11:54:27 AM,0.0933,0.0413,36.44,35.94,34.99,22.34,47.93,47.91,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,24,0,0,0,240,0.56,,
17.8188317,11:54:28 AM,0.0933,0.0413,36.44,35.94,34.99,22.34,47.93,47.91,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,24,0,0,0,240,0.56,,
17.9157293,11:54:28 AM,0.0933,0.0413,36.44,35.94,34.99,22.34,47.93,47.91,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,24,0,0,0,240,0.56,,
18.0156302,11:54:28 AM,0.0623,0.0103,36.44,35.94,34.99,22.34,47.93,47.91,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,23.9,0,0,0,240,0.56,,
18.1156065,11:54:28 AM,0.0933,0.0413,36.44,35.94,34.99,22.34,47.93,47.91,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,23.9,0,0,0,237.6,0.56,,
18.2176577,11:54:28 AM,0.0933,0.0413,36.44,35.94,34.99,22.34,47.76,47.74,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,23.9,0,0,0,237.6,0.56,,
18.3189482,11:54:28 AM,0.0933,0.0413,36.44,35.94,34.99,22.34,47.76,47.74,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.7,23.7,0,0,0,237.6,0.56,,
18.4155759,11:54:28 AM,0.0933,0.0413,36.44,35.94,34.99,22.34,47.76,47.74,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.7,23.7,0,0,0,237.6,0.56,,
18.5182134,11:54:28 AM,0.0629,0.0109,36.44,35.94,34.99,22.34,47.76,47.74,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.7,23.7,0,0,0,237.6,0.56,,
18.6158045,11:54:28 AM,0.0933,0.0413,36.49,35.94,34.99,22.34,47.76,47.74,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.7,23.7,0,0,0,237.6,0.56,,
18.7157764,11:54:28 AM,0.0933,0.0413,36.49,35.94,34.99,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,23.8,0,0,0,235.3,0.55,,
18.818802,11:54:29 AM,0.0933,0.0413,36.49,35.94,34.99,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,23.8,0,0,0,235.3,0.55,,
18.9196543,11:54:29 AM,0.0933,0.0413,36.49,35.94,34.99,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,23.8,0,0,0,235.3,0.55,,
19.0187493,11:54:29 AM,0.0637,0.0117,36.49,35.94,34.99,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.6,23.8,0,0,0,235.3,0.55,,
19.1174227,11:54:29 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.7,23.9,0,0,0,235.3,0.55,,
19.2193805,11:54:29 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.7,23.9,0,0,0,233.4,0.55,,
19.3203948,11:54:29 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.77,47.76,47.88,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.7,23.9,0,0,0,233.4,0.55,,
19.4191195,11:54:29 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.77,47.76,47.88,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.58,62.1,0,0,0,23.8,21.7,23.9,0,0,0,233.4,0.55,,
19.5187756,11:54:29 AM,0.0642,0.0122,36.49,35.97,35,22.34,47.77,47.76,47.88,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.9,0,0,0,233.4,0.55,,
19.6167168,11:54:29 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.77,47.76,47.88,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.9,0,0,0,233.4,0.55,,
19.7164964,11:54:29 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.77,47.76,47.88,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.9,0,0,0,233.4,0.55,,
19.8156568,11:54:30 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.91,47.89,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.9,0,0,0,231.2,0.54,,
19.920813,11:54:30 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.91,47.89,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.7,0,0,0,231.2,0.54,,
20.0171739,11:54:30 AM,0.0648,0.0128,36.49,35.97,35,22.34,47.91,47.89,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.7,0,0,0,231.2,0.54,,
20.1191176,11:54:30 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.91,47.89,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.7,0,0,0,231.2,0.54,,
20.2187142,11:54:30 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.91,47.89,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.9,0,0,0,231.2,0.54,,
20.3184506,11:54:30 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.91,47.89,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.9,0,0,0,231.2,0.54,,
20.4158236,11:54:30 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.91,47.93,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.9,0,0,0,228.7,0.54,,
20.515739,11:54:30 AM,0.0655,0.0135,36.49,35.97,35,22.34,47.91,47.93,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.9,0,0,0,228.7,0.54,,
20.6201104,11:54:30 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.91,47.93,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.8,0,0,0,228.7,0.54,,
20.7198344,11:54:30 AM,0.0933,0.0413,36.49,35.97,35,22.34,47.91,47.93,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.8,0,0,0,228.7,0.54,,
20.8187511,11:54:31 AM,0.0933,0.0413,36.52,35.97,35,22.34,47.91,47.93,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.8,0,0,0,228.7,0.54,,
20.916063,11:54:31 AM,0.0933,0.0413,36.52,35.97,35,22.34,47.91,47.93,47.94,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.8,0,0,0,226.6,0.53,,
21.0158546,11:54:31 AM,0.0663,0.0143,36.52,35.97,35,22.34,47.77,47.76,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.8,0,0,0,226.6,0.53,,
21.1196714,11:54:31 AM,0.0933,0.0413,36.52,35.97,35,22.34,47.77,47.76,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.8,0,0,0,226.6,0.53,,
21.2184716,11:54:31 AM,0.0933,0.0413,36.52,35.97,35,22.34,47.77,47.76,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.8,0,0,0,226.6,0.53,,
21.316062,11:54:31 AM,0.0933,0.0413,36.52,36,35,22.34,47.77,47.76,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.59,62.1,0,0,0,23.8,21.6,23.8,0,0,0,226.6,0.53,,
21.4198626,11:54:31 AM,0.0933,0.0413,36.52,36,35,22.34,47.77,47.76,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.4,24,0,0,0,226.6,0.53,,
21.5175694,11:54:31 AM,0.0668,0.0148,36.52,36,35,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.4,24,0,0,0,224.8,0.53,,
21.6188067,11:54:31 AM,0.0933,0.0413,36.52,36,35,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.4,24,0,0,0,224.8,0.53,,
21.7178182,11:54:31 AM,0.0933,0.0413,36.52,36,35,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.4,24,0,0,0,224.8,0.53,,
21.8187722,11:54:32 AM,0.0933,0.0413,36.52,36,35,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,23.8,0,0,0,224.8,0.53,,
21.9167347,11:54:32 AM,0.0933,0.0413,36.52,36,35,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,23.8,0,0,0,224.8,0.53,,
22.0157252,11:54:32 AM,0.0674,0.0154,36.52,36,35,22.34,47.91,47.91,47.93,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,23.8,0,0,0,222.9,0.52,,
22.1204321,11:54:32 AM,0.0933,0.0413,36.52,36,35,22.34,47.77,47.76,47.88,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,23.8,0,0,0,222.9,0.52,,
22.2158169,11:54:32 AM,0.0933,0.0413,36.52,36,35,22.34,47.77,47.76,47.88,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,23.7,0,0,0,222.9,0.52,,
22.3166429,11:54:32 AM,0.0933,0.0413,36.52,36,35,22.34,47.77,47.76,47.88,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,23.7,0,0,0,222.9,0.52,,
22.4198971,11:54:32 AM,0.0933,0.0413,36.52,36,35,22.34,47.77,47.76,47.88,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,23.7,0,0,0,222.9,0.52,,
22.520591,11:54:32 AM,0.0674,0.0154,36.52,36,35,22.34,47.77,47.76,47.88,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,23.7,0,0,0,222.9,0.52,,
22.6205396,11:54:32 AM,0.0933,0.0413,36.52,36,35,22.34,47.76,47.74,47.86,0,0,37.94,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,24,0,0,0,221,0.52,,
22.7177667,11:54:32 AM,0.0933,0.0413,36.52,36,35,22.34,47.76,47.74,47.86,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,24,0,0,0,221,0.52,,
22.81777,11:54:33 AM,0.0933,0.0413,36.52,36,35,22.34,47.76,47.74,47.86,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.6,24,0,0,0,221,0.52,,
22.9179863,11:54:33 AM,0.0933,0.0413,36.52,36,35,22.34,47.76,47.74,47.86,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.5,24,0,0,0,221,0.52,,
23.0158833,11:54:33 AM,0.0681,0.0161,36.55,36.02,35,22.34,47.76,47.74,47.86,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.5,24,0,0,0,221,0.52,,
23.1191927,11:54:33 AM,0.0933,0.0413,36.55,36.02,35,22.34,47.76,47.74,47.86,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.5,24,0,0,0,219,0.51,,
23.2179512,11:54:33 AM,0.0933,0.0413,36.55,36.02,35,22.34,47.91,47.93,47.94,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.56,62.1,0,0,0,23.8,21.5,24,0,0,0,219,0.51,,
23.3181846,11:54:33 AM,0.0933,0.0413,36.55,36.02,35,22.34,47.91,47.93,47.94,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.55,62.1,0,0,0,23.8,21.6,23.8,0,0,0,219,0.51,,
23.4171474,11:54:33 AM,0.0933,0.0413,36.55,36.02,35,22.34,47.91,47.93,47.94,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.11,0.11,21.55,62.1,0,0,0,23.8,21.6,23.8,0,0,0,219,0.51,,
23.5186449,11:54:33 AM,0.0687,0.0167,36.55,36.02,35,22.34,47.91,47.93,47.94,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.12,0.11,21.55,62.1,0,0,0,23.8,21.6,23.8,0,0,0,219,0.51,,
23.6206214,11:54:33 AM,0.0933,0.0413,36.55,36.02,35,22.34,47.91,47.93,47.94,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.12,0.12,21.55,62.1,0,0,0,23.8,21.6,23.8,0,0,0,219,0.51,,
23.7187176,11:54:33 AM,0.0933,0.0413,36.55,36.02,35,22.34,47.77,47.76,47.88,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.12,0.12,21.55,62.1,0,0,0,23.8,21.8,24,0,0,0,217.1,0.51,,
23.8177778,11:54:34 AM,0.0933,0.0413,36.55,36.02,35,22.34,47.77,47.76,47.88,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.12,0.12,21.55,62.1,0,0,0,23.8,21.8,24,0,0,0,217.1,0.51,,
23.9168012,11:54:34 AM,0.0933,0.0413,36.55,36.02,35,22.34,47.77,47.76,47.88,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.12,0.12,21.55,62.1,0,0,0,23.8,21.8,24,0,0,0,217.1,0.51,,
24.015912,11:54:34 AM,0.0693,0.0173,36.55,36.02,35,22.34,47.77,47.76,47.88,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.12,0.12,21.55,62.1,0,0,0,23.8,21.8,24,0,0,0,217.1,0.51,,
24.1156952,11:54:34 AM,0.0933,0.0413,36.55,36.02,35,22.34,47.77,47.76,47.88,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.12,0.12,21.55,62.1,0,0,0,23.8,21.5,24,0,0,0,217.1,0.51,,
24.2175415,11:54:34 AM,0.0933,0.0413,36.55,36.02,35,22.34,47.77,47.76,47.88,0,0,37.93,0,0,26.1,21.5,21.5,21.51,0.12,0.12,21.55,62.1,0,0,0,23.8,21.5,24,0,0,0,217.1,0.51,,
