,,Test Plate,Test Plate,Test Plate,Test Plate,Guard Ring,Lower Guard,Backside Cooling,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Test Plate,Guard Ring,Backside Cooling,Test Plate,Test Plate,,
Time,Clock,RCT,RCT CLO,RCF,Average Surface Temp,Average Surface Temp,Average Surface Temp,Average Surface Temp,Heater Voltage,Heater Voltage,Heater Voltage,Heater % On,Heater % On,Heater % On,Heat Flux Generated,Heat Flux Generated,Heat Flux Generated,Amb Temp,Ambient Temp 1,Ambient Temp 2,Air Velocity,Raw Air Velocity,Chamber Temp,Amb RH,Heater % Out,Steam % Out,Fan % Output,Board Temp,Heater TC (Overtemp),Boiler TC (Overtemp),Flow Setpoint,Flow Setpoint,Cooler % Output,Heat Flux Measured,DHS Sensor Delta Temperature,EventText,SystemEventText
Seconds,,degC.m2/W,Clo,degC.m2/W,degC,degC,degC,degC,V,V,V,%,%,%,W/m2,W/m2,W/m2,degC,degC,degC,m/sec,m/sec,degC,%RH,%,%,%,degC,degC,degC,ml/(hr.m2),ml/(hr.m2),%,W/m2,degC,,
228.4393873,11:50:05 AM,0.0152,0.087,-0.0368,34.62,34.93,34.97,22.42,47.77,47.74,47.86,43.74,15.76,37.66,888.5,344.4,25.8,21.14,21.17,21.18,0.11,0.11,21.47,62.5,0,0,0,23.8,21.7,23.8,0,0,0,371.1,0.87,,
228.5436893,11:50:05 AM,0.0152,0.087,-0.0368,34.62,34.93,34.97,22.42,47.77,47.74,47.86,43.74,15.76,37.66,888.5,344.4,25.8,21.14,21.17,21.18,0.11,0.11,21.47,62.5,0,0,0,23.8,21.6,23.7,0,0,0,371.1,0.87,,
228.6419969,11:50:06 AM,0.0152,0.087,-0.0368,34.62,34.97,34.97,22.42,47.77,47.74,47.86,43.74,15.76,37.66,888.5,344.4,25.8,21.14,21.17,21.18,0.11,0.11,21.47,62.5,0,0,0,23.8,21.6,23.7,0,0,0,371.1,0.87,,
228.7395426,11:50:06 AM,0.0152,0.087,-0.0368,34.62,34.97,34.97,22.42,47.77,47.74,47.86,43.74,15.76,37.66,888.5,344.4,25.8,21.14,21.17,21.18,0.11,0.11,21.47,62.5,0,0,0,23.8,21.6,23.7,0,0,0,371.1,0.87,,
228.8391597,11:50:06 AM,0.0152,0.087,-0.0368,34.62,34.97,34.97,22.42,47.77,47.74,47.86,43.74,15.76,37.66,888.5,344.4,25.8,21.14,21.18,21.18,0.11,0.11,21.47,62.5,0,0,0,23.8,21.6,23.7,0,0,0,366.2,0.86,,
228.9394451,11:50:06 AM,0.0152,0.098,-0.0368,34.62,34.97,34.97,22.42,47.77,47.74,47.86,43.74,15.76,37.66,888.5,344.4,25.8,21.14,21.18,21.18,0.11,0.11,21.47,62.5,0,0,0,23.8,21.7,23.9,0,0,0,366.2,0.86,,
229.0440398,11:50:06 AM,0.0152,0.098,-0.0368,34.62,34.97,34.97,22.42,47.77,47.74,47.86,43.74,15.76,37.66,888.5,344.4,25.8,21.14,21.18,21.18,0.11,0.11,21.47,62.5,0,0,0,23.8,21.7,23.9,0,0,0,366.2,0.86,,
229.1417831,11:50:06 AM,0.0152,0.098,-0.0368,34.62,34.97,34.97,22.42,47.77,47.74,47.86,43.74,15.76,37.66,888.5,344.4,25.8,21.17,21.18,21.18,0.11,0.11,21.47,62.5,0,0,0,23.8,21.7,23.9,0,0,0,366.2,0.86,,
229.2442846,11:50:06 AM,0.0152,0.098,-0.0368,34.62,34.97,34.97,22.42,47.89,47.52,47.37,43.74,15.76,37.66,888.5,344.4,25.8,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.7,23.9,0,0,0,366.2,0.86,,
229.3428283,11:50:06 AM,0.0152,0.098,-0.0368,34.62,34.97,34.97,22.42,47.89,47.52,47.37,43.74,15.76,37.66,888.5,344.4,25.8,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,23.9,0,0,0,366.2,0.86,,
229.4392516,11:50:06 AM,0.0151,0.098,-0.0369,34.62,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,888.5,344.4,25.8,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,23.9,0,0,0,366.2,0.86,,
229.5427084,11:50:06 AM,0.0151,0.098,-0.0369,34.62,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,888.5,344.4,25.8,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,23.9,0,0,0,366.2,0.86,,
229.6439949,11:50:07 AM,0.0151,0.098,-0.0369,34.62,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,888.5,344.4,25.8,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,23.9,0,0,0,366.2,0.86,,
229.7421352,11:50:07 AM,0.0151,0.098,-0.0369,34.62,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.6,24.3,0,0,0,366.2,0.86,,
229.8431018,11:50:07 AM,0.0151,0.098,-0.0369,34.62,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.6,24.3,0,0,0,366.2,0.86,,
229.9415022,11:50:07 AM,0.0169,0.098,-0.0351,34.62,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.6,24.3,0,0,0,366.2,0.86,,
230.0407547,11:50:07 AM,0.0169,0.098,-0.0351,34.77,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.6,24.3,0,0,0,366.2,0.86,,
230.140595,11:50:07 AM,0.0169,0.098,-0.0351,34.77,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,24,0,0,0,366.2,0.86,,
230.2422257,11:50:07 AM,0.0169,0.098,-0.0351,34.77,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,24,0,0,0,366.2,0.86,,
230.3404568,11:50:07 AM,0.0169,0.098,-0.0351,34.77,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,24,0,0,0,365.4,0.86,,
230.4419478,11:50:07 AM,0.0171,0.11,-0.0349,34.77,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,24,0,0,0,365.4,0.86,,
230.5427371,11:50:07 AM,0.0171,0.11,-0.0349,34.77,34.97,34.97,22.42,47.89,47.52,47.37,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,24,0,0,0,365.4,0.86,,
230.6438391,11:50:08 AM,0.0171,0.11,-0.0349,34.77,34.97,34.97,22.42,47.93,47.72,47.86,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,24,0,0,0,365.4,0.86,,
230.743358,11:50:08 AM,0.0171,0.11,-0.0349,34.77,34.97,34.97,22.42,47.93,47.72,47.86,37.97,14.05,37.66,795.8,307.2,25.9,21.17,21.18,21.19,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,24,0,0,0,365.4,0.86,,
230.8430606,11:50:08 AM,0.0171,0.11,-0.0349,34.77,34.97,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,795.8,307.2,25.9,21.17,21.18,21.2,0.11,0.11,21.47,62.5,0,0,0,23.8,21.7,23.9,0,0,0,365.4,0.86,,
230.9407729,11:50:08 AM,0.0171,0.11,-0.0349,34.77,34.97,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,795.8,307.2,25.9,21.17,21.18,21.2,0.11,0.11,21.47,62.5,0,0,0,23.8,21.7,23.9,0,0,0,365.4,0.86,,
231.0425783,11:50:08 AM,0.0171,0.11,-0.0349,34.77,34.97,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,795.8,307.2,25.9,21.17,21.18,21.2,0.11,0.11,21.47,62.5,0,0,0,23.8,21.7,23.9,0,0,0,365.4,0.86,,
231.141122,11:50:08 AM,0.0171,0.11,-0.0349,34.77,34.97,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,795.8,307.2,25.9,21.17,21.18,21.2,0.11,0.11,21.47,62.5,0,0,0,23.8,21.7,23.9,0,0,0,365.4,0.86,,
231.2430512,11:50:08 AM,0.0171,0.11,-0.0349,34.77,34.97,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.18,21.2,0.11,0.11,21.47,62.5,0,0,0,23.8,21.8,24,0,0,0,365.4,0.86,,
231.3430002,11:50:08 AM,0.0171,0.11,-0.0349,34.77,34.97,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.18,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,24,0,0,0,365.4,0.86,,
231.4439297,11:50:08 AM,0.0178,0.11,-0.0342,34.91,35.02,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.18,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,24,0,0,0,365.4,0.86,,
231.5437478,11:50:08 AM,0.0178,0.11,-0.0342,34.91,35.02,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.18,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,24,0,0,0,365.4,0.86,,
231.6439357,11:50:09 AM,0.0178,0.11,-0.0342,34.91,35.02,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.18,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.7,24.1,0,0,0,365.4,0.85,,
231.7437397,11:50:09 AM,0.0178,0.11,-0.0342,34.91,35.02,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.18,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.7,24.1,0,0,0,359.6,0.85,,
231.8439234,11:50:09 AM,0.0178,0.11,-0.0342,34.91,35.02,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.18,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.7,24.1,0,0,0,359.6,0.85,,
231.9440924,11:50:09 AM,0.0178,0.115,-0.0342,34.91,35.02,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.19,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.7,24.1,0,0,0,359.6,0.85,,
232.043762,11:50:09 AM,0.0178,0.115,-0.0342,34.91,35.02,34.97,22.42,47.93,47.72,47.86,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.19,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,23.9,0,0,0,359.6,0.85,,
232.1432845,11:50:09 AM,0.0178,0.115,-0.0342,34.91,35.02,34.97,22.42,47.79,47.76,47.88,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.19,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,23.9,0,0,0,359.6,0.85,,
232.2431041,11:50:09 AM,0.0178,0.115,-0.0342,34.91,35.02,34.97,22.42,47.79,47.76,47.88,37.97,12.32,37.67,772.3,284.6,25.9,21.17,21.19,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,23.9,0,0,0,359.6,0.85,,
232.3430832,11:50:09 AM,0.0178,0.115,-0.0342,34.91,35.02,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,772.3,284.6,25.9,21.17,21.19,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,23.9,0,0,0,359.6,0.85,,
232.4431135,11:50:09 AM,0.0178,0.115,-0.0342,34.91,35.02,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,772.3,284.6,25.9,21.17,21.19,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.5,23.8,0,0,0,359.6,0.85,,
232.5392523,11:50:09 AM,0.0178,0.115,-0.0342,34.91,35.02,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,772.3,284.6,25.9,21.17,21.19,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.5,23.8,0,0,0,359.6,0.85,,
232.6406893,11:50:10 AM,0.0178,0.115,-0.0342,34.91,35.02,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.2,0.11,0.11,21.48,62.5,0,0,0,23.8,21.5,23.8,0,0,0,359.6,0.85,,
232.7424219,11:50:10 AM,0.0178,0.115,-0.0342,34.91,35.02,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,23.7,0,0,0,359.6,0.85,,
232.843693,11:50:10 AM,0.0178,0.115,-0.0342,34.91,35.02,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,23.7,0,0,0,359.6,0.85,,
232.9394303,11:50:10 AM,0.0211,0.115,-0.0309,34.91,35.06,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,23.7,0,0,0,359.6,0.85,,
233.0393789,11:50:10 AM,0.0211,0.115,-0.0309,34.91,35.06,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.48,62.5,0,0,0,23.8,21.8,23.7,0,0,0,359.6,0.85,,
233.1406103,11:50:10 AM,0.0211,0.115,-0.0309,34.91,35.06,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.48,62.5,0,0,0,23.8,21.6,24.1,0,0,0,354.9,0.83,,
233.242252,11:50:10 AM,0.0211,0.115,-0.0309,34.91,35.06,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.6,24.1,0,0,0,354.9,0.83,,
233.340432,11:50:10 AM,0.0211,0.115,-0.0309,34.91,35.06,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.6,24.1,0,0,0,354.9,0.83,,
233.4410271,11:50:10 AM,0.0211,0.136,-0.0309,34.91,35.06,34.97,22.42,47.79,47.76,47.88,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.6,24.1,0,0,0,354.9,0.83,,
233.5439079,11:50:10 AM,0.0211,0.136,-0.0309,34.91,35.06,34.97,22.42,47.86,47.52,47.33,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.9,0,0,0,354.9,0.83,,
233.6414724,11:50:11 AM,0.0211,0.136,-0.0309,34.91,35.06,34.97,22.42,47.86,47.52,47.33,32.1,12.32,37.68,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.9,0,0,0,354.9,0.83,,
233.7394346,11:50:11 AM,0.0211,0.136,-0.0309,34.91,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,652.5,269.4,25.9,21.17,21.19,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.9,0,0,0,354.9,0.83,,
233.8416328,11:50:11 AM,0.0211,0.136,-0.0309,34.91,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,652.5,269.4,25.9,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.9,0,0,0,354.9,0.83,,
233.9397129,11:50:11 AM,0.0211,0.136,-0.0309,34.91,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,652.5,269.4,25.9,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.6,23.9,0,0,0,354.9,0.83,,
234.0432574,11:50:11 AM,0.0211,0.136,-0.0309,34.91,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.6,23.9,0,0,0,354.9,0.83,,
234.1434298,11:50:11 AM,0.0211,0.136,-0.0309,34.91,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.6,23.9,0,0,0,354.9,0.83,,
234.2439661,11:50:11 AM,0.0211,0.136,-0.0309,34.91,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.6,23.9,0,0,0,354.9,0.83,,
234.3432898,11:50:11 AM,0.0211,0.136,-0.0309,35.06,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.8,24.1,0,0,0,354.9,0.83,,
234.4401485,11:50:11 AM,0.026,0.136,-0.026,35.06,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.8,24.1,0,0,0,354.9,0.83,,
234.5441833,11:50:11 AM,0.026,0.136,-0.026,35.06,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.8,24.1,0,0,0,351.5,0.82,,
234.6430796,11:50:12 AM,0.026,0.136,-0.026,35.06,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,24.1,0,0,0,351.5,0.82,,
234.743231,11:50:12 AM,0.026,0.136,-0.026,35.06,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,24.2,0,0,0,351.5,0.82,,
234.8401501,11:50:12 AM,0.026,0.136,-0.026,35.06,35.06,34.97,22.42,47.86,47.52,47.33,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,24.2,0,0,0,351.5,0.82,,
234.9427668,11:50:12 AM,0.026,0.168,-0.026,35.06,35.06,34.97,22.42,47.77,47.76,47.88,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,24.2,0,0,0,351.5,0.82,,
235.0434602,11:50:12 AM,0.026,0.168,-0.026,35.06,35.06,34.97,22.42,47.77,47.76,47.88,26.24,10.58,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.9,0,0,0,351.5,0.82,,
235.143792,11:50:12 AM,0.026,0.168,-0.026,35.06,35.06,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.9,0,0,0,351.5,0.82,,
235.2421119,11:50:12 AM,0.026,0.168,-0.026,35.06,35.06,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.9,0,0,0,351.5,0.82,,
235.341853,11:50:12 AM,0.026,0.168,-0.026,35.06,35.06,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.9,0,0,0,351.5,0.82,,
235.4428839,11:50:12 AM,0.026,0.168,-0.026,35.06,35.06,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,533.4,231,26,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.7,0,0,0,351.5,0.82,,
235.5425861,11:50:12 AM,0.026,0.168,-0.026,35.06,35.06,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.7,0,0,0,351.5,0.82,,
235.6429103,11:50:13 AM,0.026,0.168,-0.026,35.06,35.06,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.2,21.21,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.7,0,0,0,351.5,0.82,,
235.7410038,11:50:13 AM,0.026,0.168,-0.026,35.2,35.1,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.21,21.22,0.11,0.11,21.46,62.5,0,0,0,23.8,21.7,23.7,0,0,0,351.5,0.82,,
235.8425776,11:50:13 AM,0.026,0.168,-0.026,35.2,35.1,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.21,21.22,0.11,0.11,21.46,62.5,0,0,0,23.8,21.8,23.6,0,0,0,351.5,0.82,,
235.9442175,11:50:13 AM,0.0264,0.168,-0.0256,35.2,35.1,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.21,21.22,0.11,0.11,21.46,62.5,0,0,0,23.8,21.8,23.6,0,0,0,351.5,0.81,,
236.0442233,11:50:13 AM,0.0264,0.168,-0.0256,35.2,35.1,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.21,21.22,0.11,0.11,21.46,62.5,0.07,0,0,23.8,21.8,23.6,0,0,0,344.1,0.81,,
236.1392997,11:50:13 AM,0.0264,0.168,-0.0256,35.2,35.1,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.21,21.22,0.11,0.11,21.46,62.5,0.07,0,0,23.8,21.8,23.6,0,0,0,344.1,0.81,,
236.2405406,11:50:13 AM,0.0264,0.168,-0.0256,35.2,35.1,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.21,21.22,0.11,0.11,21.46,62.5,0.07,0,0,23.8,21.7,23.8,0,0,0,344.1,0.81,,
236.3395107,11:50:13 AM,0.0264,0.168,-0.0256,35.2,35.1,34.97,22.42,47.77,47.76,47.88,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.21,21.22,0.11,0.11,21.46,62.5,0.07,0,0,23.8,21.7,23.8,0,0,0,344.1,0.81,,
236.4430563,11:50:13 AM,0.0264,0.17,-0.0256,35.2,35.1,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.21,21.22,0.11,0.11,21.46,62.5,0.07,0,0,23.8,21.7,23.8,0,0,0,344.1,0.81,,
236.5422179,11:50:13 AM,0.0264,0.17,-0.0256,35.2,35.1,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.73,532.6,195.2,25.9,21.17,21.21,21.22,0.11,0.11,21.46,62.5,0.07,0,0,23.8,21.7,23.8,0,0,0,344.1,0.81,,
236.6409364,11:50:14 AM,0.0264,0.17,-0.0256,35.2,35.1,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,532.6,195.2,25.9,21.17,21.21,21.22,0.11,0.11,21.46,62.5,0.07,0,0,23.8,21.8,23.7,0,0,0,344.1,0.81,,
236.7408148,11:50:14 AM,0.0264,0.17,-0.0256,35.2,35.1,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,532.6,195.2,25.9,21.2,21.21,21.22,0.11,0.11,21.46,62.5,0.07,0,0,23.8,21.8,23.7,0,0,0,344.1,0.81,,
236.8403937,11:50:14 AM,0.0264,0.17,-0.0256,35.2,35.1,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,532.6,195.2,25.9,21.2,21.21,21.22,0.11,0.11,21.46,62.5,0.07,0,0,23.8,21.8,23.7,0,0,0,344.1,0.81,,
236.9427213,11:50:14 AM,0.0339,0.17,-0.0181,35.2,35.1,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,412.7,174.8,25.8,21.2,21.21,21.22,0.11,0.11,21.46,62.5,0.07,0,0,23.8,21.9,23.7,0,0,0,344.1,0.81,,
237.0417887,11:50:14 AM,0.0339,0.17,-0.0181,35.2,35.1,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,412.7,174.8,25.8,21.2,21.21,21.22,0.11,0.11,21.47,62.5,0.07,0,0,23.8,21.9,23.9,0,0,0,344.1,0.81,,
237.1421777,11:50:14 AM,0.0339,0.17,-0.0181,35.34,35.14,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,412.7,174.8,25.8,21.2,21.21,21.22,0.11,0.11,21.47,62.5,0.07,0,0,23.8,21.9,23.9,0,0,0,344.1,0.81,,
237.2431426,11:50:14 AM,0.0339,0.17,-0.0181,35.34,35.14,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,412.7,174.8,25.8,21.2,21.21,21.22,0.11,0.11,21.47,62.5,0.07,0,0,23.8,21.9,23.9,0,0,0,344.1,0.81,,
237.3429886,11:50:14 AM,0.0339,0.17,-0.0181,35.34,35.14,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,412.7,174.8,25.8,21.2,21.21,21.22,0.11,0.11,21.47,62.5,0.07,0,0,23.8,21.8,24.1,0,0,0,344.1,0.81,,
237.4399424,11:50:14 AM,0.0343,0.219,-0.0177,35.34,35.14,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,412.7,174.8,25.8,21.2,21.21,21.22,0.11,0.11,21.47,62.5,0.07,0,0,23.8,21.8,24.1,0,0,0,337.9,0.79,,
237.5437924,11:50:14 AM,0.0343,0.219,-0.0177,35.34,35.14,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,412.7,174.8,25.8,21.2,21.21,21.22,0.11,0.11,21.47,62.5,0.07,0,0,23.8,21.8,24.1,0,0,0,337.9,0.79,,
237.6433081,11:50:15 AM,0.0343,0.219,-0.0177,35.34,35.14,34.97,22.42,47.91,47.91,47.93,20.34,8.9,37.74,412.7,174.8,25.8,21.2,21.21,21.23,0.11,0.11,21.47,62.5,0.07,0,0,23.8,21.8,24.1,0,0,0,337.9,0.79,,
